"DateTime","StartTime","StartDate","VO2","SD_VO2","VCO2","SD_VCO2","Deg_C","delta_O2","deltaCO2","deltaH2O","BP","H2O_WVP","CO2","SS4_FR","H2Oml","SD_H2Oml","H2Omg","SD_H2Omg","EE","RQ","animal","Sex","weight","Animal_ID","H2Omg_edit","block","H2O","seconds","time_in_S"
"2021-07-27 19:39:43",19:39:43,2021-07-27,0.2278883,0.01599796,0.2460762,0.01004735,32.36898,0.0001310644,0.0001392007,0.001547234,100.9734,0.7063853,0.06303734,1780.286,2.750234,0.02152632,0.2208438,0.001728565,0.07021608405,1.07981059141694,2,"F",NA,"1156",0.2208438,"cages26july","yes",70783,70783
"2021-07-27 20:11:43",20:11:43,2021-07-27,0.4250449,0.02276196,0.4224862,0.0195529,32.40675,0.0002401573,0.0002390125,0.001636829,100.9849,0.7218803,0.07393836,1780.356,2.909342,0.01782008,0.2336201,0.001430954,0.128542301286,0.993980165389586,2,"F",NA,"1156",0.2336201,"cages26july","yes",72703,72703
"2021-07-27 20:27:43",20:27:43,2021-07-27,0.5381577,0.04628034,0.5582582,0.03331987,31.17442,0.0003068333,0.0003158261,0.001651076,100.9792,0.7192272,0.08315894,1780.317,2.934558,0.02638959,0.235645,0.002119084,0.164298783894,1.0373505758628,2,"F",NA,"1156",0.235645,"cages26july","yes",73663,73663
"2021-07-27 21:23:43",21:23:43,2021-07-27,0.8281015,0.03585228,0.8250415,0.02229308,22.72013,0.0004683234,0.000466954,-6.288988e-05,101.0453,0.7656313,0.1014118,1780.344,-0.111973,0.01493602,-0.008991431,0.001199363,0.25056263463,0.996304800800385,2,"F",NA,"1156",-0.008991431,"cages26july","yes",77023,77023
"2021-07-27 21:31:43",21:31:43,2021-07-27,0.9476888,0.04377808,0.8865383,0.02129701,22.3977,0.0005291358,0.0005017631,-0.0001645284,101.0715,0.7623929,0.1048587,1780.222,-0.2929465,0.01569702,-0.0235236,0.001260471,0.282921175236,0.935474071235199,2,"F",NA,"1156",-0.0235236,"cages26july","yes",77503,77503
"2021-07-27 21:59:43",21:59:43,2021-07-27,0.9850113,0.02224661,0.9071805,0.03500476,21.35902,0.0005480766,0.0005132509,2.199737e-05,101.0813,0.7337103,0.1069461,1780.375,0.0391624,0.01275698,0.003144741,0.001024385,0.293116269978,0.920984865858899,2,"F",NA,"1156",0.003144741,"cages26july","yes",79183,79183
"2021-07-27 22:11:43",22:11:43,2021-07-27,0.9764371,0.03462801,0.9283497,0.02298662,21.15815,0.0005467167,0.0005252012,0.0001458719,101.0867,0.7262257,0.1079602,1780.357,0.2596654,0.01905378,0.02085113,0.001530019,0.292493602758,0.950752178506941,2,"F",NA,"1156",0.02085113,"cages26july","yes",79903,79903
"2021-07-27 22:31:43",22:31:43,2021-07-27,0.9599217,0.03378215,0.9079446,0.03673162,20.70245,0.0005368734,0.0005136194,0.0002398797,101.0973,0.720527,0.1074608,1780.381,0.4269736,0.02604741,0.03428598,0.002091607,0.287234288838,0.945852771116644,2,"F",NA,"1156",0.03428598,"cages26july","yes",81103,81103
"2021-07-27 22:47:43",22:47:43,2021-07-27,1.089422,0.02494753,0.9192386,0.02397672,20.80943,0.0005960998,0.0005199625,0.000334137,101.0982,0.7218021,0.1084386,1780.456,0.5947156,0.02038648,0.04775567,0.001637034,0.318605399616,0.843785603742168,2,"F",NA,"1156",0.04775567,"cages26july","yes",82063,82063
"2021-07-27 23:09:44",23:09:44,2021-07-27,0.9350578,0.04191216,0.8724267,0.02415715,21.35322,0.0005216516,0.0004936253,0.0004525249,101.0986,0.7358283,0.1064877,1780.286,0.8052567,0.02087195,0.06466211,0.001676017,0.2789980032,0.933019006953367,2,"F",NA,"1156",0.06466211,"cages26july","yes",83384,83384
"2021-07-27 23:41:44",23:41:44,2021-07-27,1.066518,0.06243875,0.9877934,0.05023304,21.24145,0.0005941577,0.0005589278,0.0005509427,101.0708,0.7429035,0.1124486,1780.321,0.9803098,0.02448304,0.07871889,0.001965989,0.317738816304,0.926185399590068,2,"F",NA,"1156",0.07871889,"cages26july","yes",85304,85304
"2021-07-27 23:57:44",23:57:44,2021-07-27,1.028428,0.02091227,0.939271,0.01338603,21.12268,0.0005714682,0.0005315622,0.0006720335,101.0621,0.7567778,0.1100937,1780.256,1.195581,0.02487192,0.09600519,0.001997216,0.30551210844,0.913307494545073,2,"F",NA,"1156",0.09600519,"cages26july","yes",86264,86264
"2021-07-28 00:53:44",00:53:44,2021-07-28,0.9787526,0.06275374,0.9613903,0.03660779,21.22578,0.0005518317,0.0005440622,0.0008052232,101.0404,0.7540976,0.1104186,1780.332,1.432401,0.02639273,0.1150218,0.002119336,0.295233700104,0.982260787864063,2,"F",NA,"1156",0.1150218,"cages26july","yes",3224,3224
"2021-07-28 01:01:44",01:01:44,2021-07-28,0.9331848,0.03190777,0.8565994,0.02035881,21.37682,0.0005190425,0.0004847639,0.0008503138,101.0399,0.763347,0.1046968,1780.424,1.512622,0.02175403,0.1214636,0.001746848,0.277504813992,0.917931153615018,2,"F",NA,"1156",0.1214636,"cages26july","yes",3704,3704
"2021-07-28 01:29:44",01:29:44,2021-07-28,1.009487,0.02292309,0.9166791,0.01118286,21.52778,0.00056031,0.0005187705,0.0009046815,101.0614,0.7623214,0.1083252,1780.372,1.609201,0.03186384,0.1292188,0.002558667,0.299534121096,0.90806429404242,2,"F",NA,"1156",0.1292188,"cages26july","yes",5384,5384
"2021-07-28 01:41:44",01:41:44,2021-07-28,1.010134,0.01994455,0.9142269,0.01650176,21.47957,0.0005603664,0.0005174351,0.0009104311,101.062,0.7751391,0.1080703,1780.415,1.61946,0.02148125,0.1300426,0.001724945,0.299524382724,0.905055071901352,2,"F",NA,"1156",0.1300426,"cages26july","yes",6104,6104
"2021-07-28 02:01:44",02:01:44,2021-07-28,0.9161267,0.0391661,0.8706115,0.02980288,21.50085,0.0005131272,0.0004927536,0.0009259994,101.0615,0.7684286,0.105327,1780.326,1.647043,0.02678852,0.1322576,0.002151118,0.274401098622,0.950317789013245,2,"F",NA,"1156",0.1322576,"cages26july","yes",7304,7304
"2021-07-28 02:17:44",02:17:44,2021-07-28,0.864656,0.04838354,0.8069436,0.04636399,21.5506,0.0004826042,0.0004567674,0.0009595563,101.0512,0.7826221,0.1015874,1780.373,1.706717,0.02246456,0.1370494,0.001803905,0.258005335056,0.933253918321275,2,"F",NA,"1156",0.1370494,"cages26july","yes",8264,8264
"2021-07-28 02:39:45",02:39:45,2021-07-28,0.990266,0.03074108,0.9163173,0.02051296,21.47219,0.0005518074,0.000518701,0.00104766,101.0507,0.7817117,0.1076612,1780.272,1.863152,0.02413039,0.1496111,0.001937669,0.294965114388,0.925324407785383,2,"F",NA,"1156",0.1496111,"cages26july","yes",9585,9585
"2021-07-28 03:11:45",03:11:45,2021-07-28,0.9212896,0.02583851,0.9046645,0.01467015,21.5506,0.0005195503,0.0005121074,0.001056341,101.0718,0.7856919,0.1069824,1780.378,1.878685,0.03367866,0.1508584,0.002704394,0.277881675036,0.981954534166021,2,"F",NA,"1156",0.1508584,"cages26july","yes",11505,11505
"2021-07-28 03:27:45",03:27:45,2021-07-28,0.7942137,0.04429152,0.7563718,0.02347624,21.53287,0.0004451275,0.0004281851,0.001080774,101.0768,0.7898768,0.09885647,1780.333,1.922044,0.02832007,0.1543402,0.002274101,0.23799260415,0.952353000206368,2,"F",NA,"1156",0.1543402,"cages26july","yes",12465,12465
"2021-07-28 04:23:45",04:23:45,2021-07-28,0.9795106,0.04470088,0.9228181,0.02148255,21.45505,0.0005478651,0.0005224794,0.001161646,101.1335,0.8041641,0.1089613,1780.336,2.065702,0.02938993,0.1658759,0.002360011,0.292853285592,0.942121606443054,2,"F",NA,"1156",0.1658759,"cages26july","yes",15825,15825
"2021-07-28 04:31:45",04:31:45,2021-07-28,0.9624214,0.03430599,0.8814604,0.02228279,21.49227,0.000535246,0.0004989975,0.001200536,101.1289,0.7971563,0.1060819,1780.424,2.134878,0.03291217,0.1714307,0.00264285,0.286067876388,0.91587780570964,2,"F",NA,"1156",0.1714307,"cages26july","yes",16305,16305
"2021-07-28 04:59:45",04:59:45,2021-07-28,0.7653822,0.02878892,0.7416623,0.03575739,21.48059,0.0004304945,0.000419874,0.001212255,101.1301,0.7988685,0.09793849,1780.429,2.1557,0.01236022,0.1731027,0.0009925227,0.23019898524,0.9690090780789,2,"F",NA,"1156",0.1731027,"cages26july","yes",17985,17985
"2021-07-28 05:11:45",05:11:45,2021-07-28,0.9658555,0.03383866,0.9244629,0.01385098,21.6079,0.0005419249,0.0005233913,0.001179561,101.1423,0.7984201,0.1081082,1780.312,2.097493,0.02981905,0.1684287,0.002394469,0.289733549574,0.957144106960099,2,"F",NA,"1156",0.1684287,"cages26july","yes",18705,18705
"2021-07-28 05:31:45",05:31:45,2021-07-28,0.886856,0.03168335,0.844776,0.02046959,21.51168,0.0004970819,0.0004782415,0.001224941,101.148,0.8025571,0.1035288,1780.51,2.178327,0.03916897,0.1749196,0.003145267,0.26576530512,0.952551485246759,2,"F",NA,"1156",0.1749196,"cages26july","yes",19905,19905
"2021-07-28 05:47:45",05:47:45,2021-07-28,0.9642975,0.03197885,0.8779387,0.01709958,21.4846,0.0005357323,0.0004970629,0.00122817,101.1639,0.8066384,0.1049123,1780.371,2.183894,0.02490981,0.1753667,0.002000256,0.286277798982,0.910443820501453,2,"F",NA,"1156",0.1753667,"cages26july","yes",20865,20865
"2021-07-28 06:09:46",06:09:46,2021-07-28,0.5888913,0.019395,0.5397877,0.01827269,21.51025,0.0003275879,0.0003056014,0.001197734,101.1818,0.7980205,0.08510449,1780.284,2.129736,0.02221092,0.1710178,0.001783537,0.17506954857,0.916616869700741,2,"F",NA,"1156",0.1710178,"cages26july","yes",22186,22186
"2021-07-28 06:41:46",06:41:46,2021-07-28,1.194708,0.05507553,1.078318,0.04459541,22.80258,0.0006627229,0.0006105998,0.001370211,101.2178,0.819922,0.1143727,1780.343,2.436079,0.03271616,0.1956171,0.002627109,0.35405783616,0.902578705424254,2,"F",NA,"1156",0.1956171,"cages26july","yes",24106,24106
"2021-07-28 08:01:46",08:01:46,2021-07-28,0.4444577,0.03117471,0.4289978,0.01869828,27.68032,0.0002499923,0.0002430652,0.001879405,101.3039,0.8809165,0.07527349,1780.405,3.33977,0.03597171,0.2681835,0.002888529,0.13356476175,0.965216262424973,2,"F",NA,"1156",0.2681835,"cages26july","yes",28906,28906
"2021-07-28 08:29:46",08:29:46,2021-07-28,0.3106085,0.02060461,0.3190161,0.01394036,29.43075,0.0001770283,0.0001807964,0.002257208,101.3054,0.9006626,0.06838545,1780.352,4.009489,0.1160013,0.321962,0.009314906,0.094616394306,1.02706815814764,2,"F",NA,"1156",0.321962,"cages26july","yes",30586,30586
"2021-07-28 08:41:46",08:41:46,2021-07-28,0.2616718,0.01519272,0.28407,0.01220773,30.12887,0.0001509666,0.0001610053,0.00239701,101.3172,0.9055219,0.06630874,1780.318,4.257143,0.02907532,0.3418486,0.002334749,0.080725799028,1.08559653734182,2,"F",NA,"1156",0.3418486,"cages26july","yes",31306,31306
"2021-07-28 09:01:46",09:01:46,2021-07-28,0.2427114,0.01156208,0.2778929,0.01064478,31.47219,0.000141761,0.000157532,0.002754872,101.3204,0.9210724,0.06564446,1780.314,4.890937,0.05989357,0.3927422,0.004809453,0.075832510488,1.14495198824612,2,"F",NA,"1156",0.3927422,"cages26july","yes",32506,32506
"2021-07-28 09:17:46",09:17:46,2021-07-28,0.5423748,0.06388272,0.5687857,0.04130055,32.42722,0.0003105593,0.000322398,0.003118777,101.3044,0.9140489,0.08185383,1780.337,5.535052,0.04740813,0.4444647,0.003806872,0.16599456426,1.0486949246167,2,"F",NA,"1156",0.4444647,"cages26july","yes",33466,33466
"2021-07-28 09:39:47",09:39:47,2021-07-28,0.2461022,0.01678452,0.2689078,0.01485876,32.51982,0.0001421923,0.0001524141,0.003425895,101.3107,0.9086581,0.06452611,1780.353,6.078288,0.04971498,0.4880865,0.00399211,0.07603804782,1.09266719273538,2,"F",NA,"1156",0.4880865,"cages26july","yes",34787,34787
"2021-07-28 10:11:47",10:11:47,2021-07-28,0.2208016,0.0169841,0.2420736,0.0125203,32.47279,0.0001276456,0.0001371779,0.003243545,101.3331,0.8902016,0.06238056,1780.368,5.755838,0.2089625,0.4621938,0.01677969,0.068274750432,1.09633988159506,2,"F",NA,"1156",0.4621938,"cages26july","yes",36707,36707
"2021-07-28 10:27:47",10:27:47,2021-07-28,0.1881144,0.02546326,0.2326574,0.01113857,32.45844,0.0001118946,0.0001318561,0.003155916,101.3436,0.8968685,0.06147846,1780.367,5.600855,0.03093238,0.4497487,0.002483872,0.059920676088,1.23678676379905,2,"F",NA,"1156",0.4497487,"cages26july","yes",37667,37667
"2021-07-28 11:23:47",11:23:47,2021-07-28,0.1708422,0.02570569,0.2115314,0.01202249,32.40805,0.0001015934,0.000119818,0.002797666,101.3319,0.8381204,0.05956956,1780.294,4.966649,0.1406425,0.3988219,0.01129359,0.054434570316,1.23816832141005,2,"F",NA,"1156",0.3988219,"cages26july","yes",41027,41027
"2021-07-28 11:31:47",11:31:47,2021-07-28,0.2440692,0.03457233,0.2899788,0.02428876,32.49592,0.000143684,0.0001642467,0.002577811,101.3255,0.8336021,0.06597278,1780.268,4.577296,0.04351085,0.3675569,0.00349392,0.0769555962,1.18810075175401,2,"F",NA,"1156",0.3675569,"cages26july","yes",41507,41507
"2021-07-28 11:59:47",11:59:47,2021-07-28,0.3746413,0.02359396,0.3373792,0.01147544,32.39702,0.0002078066,0.0001911124,0.002980962,101.311,0.8577729,0.07682809,1780.325,5.291172,0.03872434,0.4248811,0.003109569,0.11097616551,0.900539262489213,2,"F",NA,"1156",0.4248811,"cages26july","yes",43187,43187
"2021-07-28 12:11:47",12:11:47,2021-07-28,0.290267,0.01712452,0.3003806,0.009914558,32.4133,0.0001656142,0.0001701444,0.002817205,101.3107,0.8443068,0.06754306,1780.307,5.00128,0.05949076,0.4016028,0.004777112,0.088569791436,1.03484240371796,2,"F",NA,"1156",0.4016028,"cages26july","yes",43907,43907
"2021-07-28 12:31:47",12:31:47,2021-07-28,0.2033343,0.01920817,0.2023319,0.01024764,32.45139,0.0001150459,0.0001145971,0.002673232,101.3038,0.8341789,0.05930536,1780.25,4.746225,0.0329737,0.3811219,0.002647788,0.061507173462,0.99507018737124,2,"F",NA,"1156",0.3811219,"cages26july","yes",45107,45107
"2021-07-28 12:47:47",12:47:47,2021-07-28,0.2248771,0.009537561,0.2385046,0.009094932,32.43287,0.0001289447,0.0001350465,0.002545618,101.2996,0.8075069,0.06067538,1780.321,4.520419,0.03579744,0.3629896,0.002874529,0.069001604322,1.06059976760639,2,"F",NA,"1156",0.3629896,"cages26july","yes",46067,46067
"2021-07-28 13:09:48",13:09:48,2021-07-28,0.1950739,0.01163335,0.2153133,0.01043071,32.44608,0.0001128497,0.000121912,0.002440291,101.2846,0.803479,0.05927562,1780.326,4.333853,0.03626486,0.3480084,0.00291207,0.060415364982,1.10375247534396,2,"F",NA,"1156",0.3480084,"cages26july","yes",47388,47388
"2021-07-28 13:41:48",13:41:48,2021-07-28,0.2257766,0.01235335,0.224494,0.01003787,32.3474,0.0001276386,0.0001270647,0.002221135,101.2683,0.7777031,0.05995027,1780.442,3.945769,0.0159652,0.3168453,0.001282008,0.068284556676,0.9943191632791,2,"F",NA,"1156",0.3168453,"cages26july","yes",49308,49308
"2021-07-28 13:57:48",13:57:48,2021-07-28,0.2217856,0.01594383,0.2230488,0.008535931,32.44284,0.0001256672,0.0001262325,0.00207928,101.2523,0.7586585,0.05986014,1780.31,3.694025,0.02435403,0.2966302,0.001955632,0.067244941344,1.0056955906966,2,"F",NA,"1156",0.2966302,"cages26july","yes",50268,50268
"2021-07-28 14:53:48",14:53:48,2021-07-28,0.2406445,0.01617108,0.2552988,0.01041651,32.358,0.0001378906,0.000144447,0.001925597,101.2358,0.7343565,0.06183571,1780.375,3.421648,0.03908458,0.2747584,0.003138491,0.073844426838,1.0608960520602,2,"F",NA,"1156",0.2747584,"cages26july","yes",53628,53628
"2021-07-28 15:01:48",15:01:48,2021-07-28,0.2283836,0.01433796,0.2271602,0.007775567,32.44947,0.0001290766,0.0001285292,0.001873306,101.2377,0.73647,0.05983304,1780.33,3.328822,0.03550687,0.2673044,0.002851206,0.069077936928,0.994643223068557,2,"F",NA,"1156",0.2673044,"cages26july","yes",54108,54108
"2021-07-28 15:29:48",15:29:48,2021-07-28,0.1920404,0.01489018,0.1989138,0.01074755,32.44647,0.0001094679,0.0001125429,0.001835641,101.2263,0.7236181,0.05841906,1780.196,3.261768,0.025857,0.26192,0.002076318,0.058609792752,1.03579142722052,2,"F",NA,"1156",0.26192,"cages26july","yes",55788,55788
"2021-07-28 15:41:48",15:41:48,2021-07-28,0.1613204,0.02169402,0.2071289,0.008086134,32.39267,9.66986e-05,0.0001171928,0.001728873,101.2159,0.7228985,0.05895196,1780.282,3.072531,0.03360067,0.2467242,0.002698134,0.051890895588,1.28395974718634,2,"F",NA,"1156",0.2467242,"cages26july","yes",56508,56508
"2021-07-28 16:01:48",16:01:48,2021-07-28,0.1504115,0.01117641,0.2052325,0.008912125,32.43037,9.157807e-05,0.0001161005,0.001682486,101.2191,0.7088939,0.05890729,1780.359,2.990363,0.03125082,0.2401262,0.002509442,0.04918553199,1.36447346113828,2,"F",NA,"1156",0.2401262,"cages26july","yes",57708,57708
"2021-07-28 16:17:48",16:17:48,2021-07-28,0.2903633,0.01664821,0.2791559,0.0152375,32.51652,0.0001629216,0.0001579085,0.001515863,101.2175,0.7099988,0.0651162,1780.294,2.694568,0.03610396,0.2163738,0.002899149,0.087184091442,0.961402146896664,2,"F",NA,"1156",0.2163738,"cages26july","yes",58668,58668
"2021-07-28 16:39:49",16:39:49,2021-07-28,0.2181129,0.01274824,0.2338728,0.009734346,32.32492,0.0001252338,0.0001322829,0.00163338,101.2298,0.6980577,0.0615499,1780.296,2.903125,0.04963098,0.2331209,0.003985367,0.067094775342,1.07225569876885,2,"F",NA,"1156",0.2331209,"cages26july","yes",59989,59989
"2021-07-28 17:11:49",17:11:49,2021-07-28,0.2352207,0.01183354,0.2397447,0.009249871,32.39394,0.00013357,0.0001355933,0.001549396,101.2348,0.6934747,0.06124649,1780.323,2.754127,0.02943302,0.2211564,0.002363472,0.071529745014,1.01923300117719,2,"F",NA,"1156",0.2211564,"cages26july","yes",61909,61909
"2021-07-28 17:27:49",17:27:49,2021-07-28,0.2762578,0.01496738,0.2625466,0.00803737,32.38602,0.000154645,0.0001485116,0.001539446,101.2455,0.7090728,0.06233052,1780.286,2.736411,0.02404824,0.2197338,0.001931075,0.082746511764,0.950368098203924,2,"F",NA,"1156",0.2197338,"cages26july","yes",62869,62869
"2021-07-28 18:23:49",18:23:49,2021-07-28,0.2887571,0.01469708,0.2773601,0.008511767,32.44812,0.0001619535,0.0001568565,0.00146406,101.2615,0.6903833,0.06310443,1780.352,2.602704,0.03766574,0.2089971,0.00302456,0.086685120102,0.960530840626949,2,"F",NA,"1156",0.2089971,"cages26july","yes",66229,66229
"2021-07-28 18:31:49",18:31:49,2021-07-28,0.263539,0.01752503,0.2447198,0.01365285,32.44112,0.0001468177,0.0001384014,0.00146121,101.2595,0.6938769,0.06122234,1780.341,2.59762,0.1438201,0.2085889,0.01154875,0.078556037868,0.928590455302631,2,"F",NA,"1156",0.2085889,"cages26july","yes",66709,66709
"2021-07-28 18:59:49",18:59:49,2021-07-28,0.3075031,0.01772713,0.3015968,0.008637117,32.45527,0.0001731915,0.0001705505,0.001402259,101.2716,0.6873701,0.06445576,1780.442,2.493119,0.02049649,0.2001975,0.00164587,0.092726146674,0.980792713959632,2,"F",NA,"1156",0.2001975,"cages26july","yes",68389,68389
"2021-07-28 19:11:49",19:11:49,2021-07-28,0.3266489,0.009213827,0.3070786,0.009543478,32.40725,0.0001823877,0.0001736366,0.001389498,101.2716,0.6745749,0.06475078,1780.33,2.470309,0.03086339,0.1983658,0.002478332,0.09761713479,0.940087659869664,2,"F",NA,"1156",0.1983658,"cages26july","yes",69109,69109
"2021-07-28 19:31:49",19:31:49,2021-07-28,0.3092566,0.01970946,0.2819211,0.008601632,32.41487,0.0001716408,0.0001594168,0.00130437,101.2568,0.6799115,0.06391022,1780.341,2.319177,0.0416767,0.1862299,0.003346636,0.091835099832,0.911609000422303,2,"F",NA,"1156",0.1862299,"cages26july","yes",70309,70309
"2021-07-28 19:47:49",19:47:49,2021-07-28,0.3688276,0.02565044,0.3698009,0.01365123,32.44083,0.000208657,0.0002090922,0.001306123,101.2662,0.6658453,0.06902163,1780.311,2.322252,0.0364681,0.1864768,0.002928388,0.11175296202,1.00263890229473,2,"F",NA,"1156",0.1864768,"cages26july","yes",71269,71269
"2021-07-28 20:09:50",20:09:50,2021-07-28,0.4513065,0.01828249,0.4851131,0.01668861,32.38979,0.0002591866,0.0002743031,0.001330619,101.272,0.6704032,0.07693739,1780.363,2.365815,0.04207709,0.1899749,0.003378795,0.138908040306,1.07490829403078,2,"F",NA,"1156",0.1899749,"cages26july","yes",72590,72590
"2021-07-28 20:41:50",20:41:50,2021-07-28,0.8566411,0.04693186,0.8204422,0.03031656,28.42487,0.0004803536,0.0004641582,0.001161545,101.2963,0.726881,0.09959153,1780.333,2.065518,0.03381804,0.1658611,0.002715587,0.257005898898,0.95774321358151,2,"F",NA,"1156",0.1658611,"cages26july","yes",74510,74510
"2021-07-28 20:57:50",20:57:50,2021-07-28,0.7967913,0.02476976,0.7519283,0.01712593,25.67715,0.0004455137,0.0004254386,0.0005523745,101.293,0.7384219,0.09724697,1780.352,0.9828736,0.02208298,0.07892475,0.001773263,0.238307232786,0.943695419365146,2,"F",NA,"1156",0.07892475,"cages26july","yes",75470,75470
"2021-07-28 21:53:50",21:53:50,2021-07-28,0.9669204,0.02991529,0.851301,0.02277451,20.67105,0.0005330967,0.0004813876,-7.828039e-05,101.3172,0.6867331,0.1044001,1780.391,-0.1393805,0.02808147,-0.01119226,0.002254942,0.285130332144,0.880425110484793,2,"F",NA,"1156",-0.01119226,"cages26july","yes",78830,78830
"2021-07-28 22:01:50",22:01:50,2021-07-28,1.140745,0.04587475,1.058754,0.03956975,20.37144,0.0006354653,0.0005987911,2.559005e-05,101.3216,0.6942554,0.1166516,1780.29,0.04555488,0.02685551,0.003658057,0.002156497,0.33999947814,0.928125041091567,2,"F",NA,"1156",0.003658057,"cages26july","yes",79310,79310
"2021-07-28 22:29:50",22:29:50,2021-07-28,0.9950914,0.02002331,0.8619983,0.01370951,21.3435,0.0005469052,0.000487386,0.0001443261,101.3108,0.6721851,0.1066884,1780.301,0.2569062,0.01937024,0.02062957,0.001555431,0.292501519632,0.866250376598572,2,"F",NA,"1156",0.02062957,"cages26july","yes",80990,80990
"2021-07-28 22:41:50",22:41:50,2021-07-28,0.9898461,0.03791877,0.8670315,0.0199346,21.3599,0.0005452797,0.0004903452,0.0002529821,101.3215,0.7046862,0.1067402,1780.473,0.4503135,0.02117376,0.03616018,0.001700253,0.291595219146,0.875925560549261,2,"F",NA,"1156",0.03616018,"cages26july","yes",81710,81710
"2021-07-28 23:01:50",23:01:50,2021-07-28,1.030446,0.02767665,0.9456888,0.01327936,21.31783,0.0005728073,0.0005348921,0.0003639355,101.3335,0.7088873,0.1112097,1780.38,0.6477063,0.009995723,0.05201082,0.0008026563,0.306415169928,0.917747072626804,2,"F",NA,"1156",0.05201082,"cages26july","yes",82910,82910
"2021-07-28 23:17:50",23:17:50,2021-07-28,0.9924591,0.03290451,0.876673,0.02750856,21.28408,0.0005477726,0.0004959645,0.0005060789,101.3497,0.7291328,0.1077576,1780.312,0.9005193,0.01634846,0.07231171,0.001312781,0.292852899066,0.8833341343739,2,"F",NA,"1156",0.07231171,"cages26july","yes",83870,83870
"2021-07-28 23:39:51",23:39:51,2021-07-28,0.9490686,0.03200723,0.8573486,0.02467458,21.20802,0.0005260331,0.0004849971,0.00053918,101.3625,0.7226699,0.107161,1780.345,0.9594052,0.01519792,0.07704025,0.001220394,0.281310414252,0.903357881611508,2,"F",NA,"1156",0.07704025,"cages26july","yes",85191,85191
"2021-07-29 00:11:51",00:11:51,2021-07-29,0.9872129,0.04494127,0.9652126,0.04203872,21.1061,0.0005558558,0.0005460143,0.0006663848,101.3615,0.7357446,0.1140841,1780.653,1.185802,0.01553779,0.0952199,0.001247686,0.29748787047,0.97771473610201,2,"F",NA,"1156",0.0952199,"cages26july","yes",711,711
"2021-07-29 00:27:51",00:27:51,2021-07-29,0.9530309,0.0266538,0.8952634,0.02743768,21.12318,0.0005323189,0.0005064716,0.0007143086,101.3801,0.7308623,0.1107273,1780.427,1.27086,0.01954261,0.1020501,0.001569271,0.284763365838,0.939385491068548,2,"F",NA,"1156",0.1020501,"cages26july","yes",1671,1671
"2021-07-29 01:23:51",01:23:51,2021-07-29,0.5659298,0.03050967,0.5400963,0.02304236,21.47968,0.0003170699,0.0003055122,0.0005227532,101.3519,0.7184605,0.09236781,1780.418,0.9302288,0.0200406,0.07469738,0.00160926,0.169660550976,0.954352112223106,2,"F",NA,"1156",0.07469738,"cages26july","yes",5031,5031
"2021-07-29 01:31:51",01:31:51,2021-07-29,0.760563,0.026254,0.7180176,0.01667824,21.48768,0.0004251078,0.0004060775,0.0005643907,101.3486,0.7233558,0.1026509,1780.829,1.004516,0.02389469,0.0806626,0.001918743,0.227490374916,0.944060649808103,2,"F",NA,"1156",0.0806626,"cages26july","yes",5511,5511
"2021-07-29 01:59:51",01:59:51,2021-07-29,1.042045,0.03178518,0.950949,0.01059264,21.47305,0.0005785865,0.000537839,0.0007963348,101.3522,0.7436848,0.1173965,1781.073,1.41719,0.02024898,0.1138004,0.001625993,0.30950693634,0.912579591092515,2,"F",NA,"1156",0.1138004,"cages26july","yes",7191,7191
"2021-07-29 02:11:51",02:11:51,2021-07-29,0.9869587,0.01899621,0.9251164,0.01741085,21.46927,0.0005511733,0.0005234952,0.0008578397,101.3516,0.7521366,0.116003,1780.344,1.525932,0.02623734,0.1225323,0.002106858,0.294766978506,0.937340539173524,2,"F",NA,"1156",0.1225323,"cages26july","yes",7911,7911
"2021-07-29 03:09:52",03:09:52,2021-07-29,0.9115891,0.01979761,0.8482167,0.0103036,21.47162,0.0005083603,0.0004799957,0.0009879903,101.3259,0.7610763,0.1118918,1780.439,1.757307,0.03427273,0.1411118,0.002752101,0.271842018798,0.930481397813993,2,"F",NA,"1156",0.1411118,"cages26july","yes",11392,11392
"2021-07-29 03:41:52",03:41:52,2021-07-29,1.016811,0.04663781,0.9474782,0.0312285,21.51364,0.0005672135,0.0005361805,0.001005643,101.2949,0.762588,0.117422,1780.427,1.788661,0.02032215,0.1436295,0.001631867,0.303309782412,0.931813483528404,2,"F",NA,"1156",0.1436295,"cages26july","yes",13312,13312
"2021-07-29 03:57:52",03:57:52,2021-07-29,0.9700454,0.08445485,0.9374459,0.06445549,21.52197,0.0005451637,0.0005305707,0.00102236,101.3069,0.7727246,0.1170506,1780.413,1.81835,0.02718256,0.1460135,0.002182761,0.291585845208,0.966393840948063,2,"F",NA,"1156",0.1460135,"cages26july","yes",14272,14272
"2021-07-29 04:53:52",04:53:52,2021-07-29,0.9537699,0.02014779,0.8957457,0.01291981,21.45763,0.0005328295,0.0005068608,0.001106797,101.3156,0.7735696,0.1150879,1780.783,1.968773,0.03003923,0.1580925,0.00241215,0.284970115206,0.939163313918797,2,"F",NA,"1156",0.1580925,"cages26july","yes",17632,17632
