StartTime,StartDate,Animal,VO2,SD_VO2,VCO2,SD_VCO2,Deg_C,delta_O2,deltaCO2,deltaH2O,BP,H2O_WVP,CO2,SS4_FR,H2Oml,SD_H2Oml,H2Omg,SD_H2Omg
04:42:43,9/28/2021,5.833333E-02,0.5173625,1.760861E-02,0.3951527,1.592576E-02,21.42347,2.765134E-04,2.221594E-04,8.848996E-04,100.4798,0.7777265,8.874866E-02,1792.218,1.584512,2.505503E-02,1.315145,2.079567E-02
05:14:43,9/28/2021,5.833333E-02,0.5893388,3.242271E-02,0.4520162,1.734851E-02,21.57912,3.147652E-04,2.537719E-04,8.679645E-04,100.502,0.7787357,9.164874E-02,1794.789,1.556447,5.713585E-02,1.291851,4.742274E-02
05:32:44,9/28/2021,5.833333E-02,0.5497308,2.414764E-02,0.4421651,2.610183E-02,21.49047,2.96403E-04,2.485718E-04,8.797865E-04,100.5015,0.7783133,9.098626E-02,1792.519,1.575638,1.532504E-02,1.30778,1.271977E-02
05:44:44,9/28/2021,5.833333E-02,0.6167336,4.331893E-02,0.4880793,2.830591E-02,21.41323,3.313407E-04,2.741806E-04,8.995181E-04,100.5226,0.7806362,9.349278E-02,1793.832,1.612118,1.853562E-02,1.338058,1.538457E-02
05:52:44,9/28/2021,5.833333E-02,0.3775675,0.0281727,0.3391776,2.347901E-02,21.5582,2.079604E-04,1.908661E-04,8.721658E-04,100.5211,0.7791365,8.483862E-02,1790.769,1.560477,1.705016E-02,1.295196,1.415165E-02
06:28:44,9/28/2021,5.833333E-02,0.9439347,0.1371056,0.8398485,0.1145191,23.22632,5.184541E-04,4.721791E-04,9.432146E-04,100.5248,0.7927626,0.1106124,1792.727,1.689301,3.293573E-02,1.40212,2.733664E-02
06:44:44,9/28/2021,5.833333E-02,0.4461206,0.0385679,0.3942455,1.106158E-02,24.1709,2.446157E-04,2.215755E-04,9.969163E-04,100.5268,0.7992253,8.549065E-02,1793.41,1.786083,2.340903E-02,1.482449,1.942949E-02
07:24:44,9/28/2021,5.833333E-02,0.3694893,1.736603E-02,0.3179085,1.100237E-02,26.52604,2.018491E-04,1.788839E-04,1.321928E-03,100.5448,0.8305341,8.220068E-02,1791.815,2.365521,4.251946E-02,1.963382,3.529117E-02
07:48:44,9/28/2021,5.833333E-02,0.4075116,2.032888E-02,0.3739212,1.191651E-02,28.10612,2.252293E-04,2.102856E-04,1.63026E-03,100.5503,0.8554401,8.366313E-02,1793.362,2.918876,3.553015E-02,2.422667,0.02949
08:12:44,9/28/2021,5.833333E-02,0.3333051,2.099643E-02,0.2951801,1.142287E-02,29.73607,1.829515E-04,1.660022E-04,2.026301E-03,100.5389,0.8777419,7.494922E-02,1793.739,3.627195,4.352727E-02,3.010572,3.612763E-02
08:44:44,9/28/2021,5.833333E-02,0.2670788,2.488665E-02,0.2787944,1.817095E-02,31.66657,1.518192E-04,1.570399E-04,2.674241E-03,100.5446,0.9156881,7.351182E-02,1791.612,4.778302,4.217842E-02,3.965991,3.500809E-02
09:02:45,9/28/2021,5.833333E-02,0.1695676,2.965219E-02,0.2144757,1.364926E-02,32.7188,1.007952E-04,1.207998E-04,2.939692E-03,100.5455,0.919894,7.170692E-02,1792.032,5.25246,0.2163627,4.359542,0.179581
09:14:45,9/28/2021,5.833333E-02,0.1105582,0.0391163,0.1836146,4.993224E-02,32.53645,7.085875E-05,1.033874E-04,3.090806E-03,100.5582,0.9106801,7.059924E-02,1792.487,5.522995,3.916262E-02,4.584085,3.250497E-02
09:22:45,9/28/2021,5.833333E-02,0.3225248,1.076073E-02,0.3436703,1.716138E-02,32.58894,1.839675E-04,1.933717E-04,3.161686E-03,100.5502,0.9096223,7.898926E-02,1793.495,5.652427,6.458624E-02,4.691514,5.360662E-02
09:58:45,9/28/2021,5.833333E-02,0.0203863,3.007772E-02,0.1891762,1.078939E-02,32.49927,3.136818E-05,1.064528E-04,3.018074E-03,100.5661,0.887938,6.993821E-02,1793.611,5.396773,0.0338164,4.479321,2.806765E-02
10:14:45,9/28/2021,5.833333E-02,0.1431824,2.430233E-02,0.2127213,1.345756E-02,32.5279,8.859883E-05,1.194858E-04,2.976582E-03,100.5733,0.8828195,7.118109E-02,1796.332,5.330894,5.817347E-02,4.424642,4.828388E-02
10:54:45,9/28/2021,5.833333E-02,0.1880167,1.546492E-02,0.222851,9.354952E-03,32.4934,1.0971E-04,1.251816E-04,2.741541E-03,100.5674,0.8454967,7.020476E-02,1795.454,4.908742,3.060683E-02,4.074255,2.540364E-02
11:18:45,9/28/2021,5.833333E-02,0.354771,1.613669E-02,0.3565148,1.282248E-02,32.45827,1.994339E-04,2.002116E-04,2.508291E-03,100.5992,0.8312827,0.0808897,1795.545,4.492406,0.0759735,3.728697,6.305802E-02
11:42:45,9/28/2021,5.833333E-02,0.1362861,2.036721E-02,0.1837648,1.484739E-02,32.51682,8.200183E-05,1.03042E-04,2.522644E-03,100.5964,0.8150617,6.794788E-02,1798.097,4.524374,0.468018,3.75523,0.3884549
12:14:45,9/28/2021,5.833333E-02,0.2342936,7.999971E-02,0.3429232,3.617346E-02,32.40289,1.440724E-04,1.922485E-04,2.53636E-03,100.5483,0.8143387,8.009358E-02,1798.525,4.550289,0.3657699,3.77674,0.303589
12:32:46,9/28/2021,5.833333E-02,0.2535637,2.182182E-02,0.2587839,1.233704E-02,32.50674,1.427874E-04,1.451012E-04,2.382068E-03,100.5785,0.8003722,7.170558E-02,1797.77,4.272129,4.472733E-02,3.545867,0.0371237
12:44:46,9/28/2021,5.833333E-02,0.1784011,1.570173E-02,0.1808727,8.063418E-03,32.49104,1.002925E-04,1.013946E-04,2.348474E-03,100.5325,0.795975,6.659335E-02,1798.128,4.212886,0.2180577,3.496696,0.1809879
12:52:46,9/28/2021,5.833333E-02,5.922138E-02,1.229696E-02,8.938175E-02,8.509186E-03,32.50623,3.675198E-05,5.012227E-05,2.302477E-03,100.5467,0.7913495,6.122698E-02,1797.698,4.129562,3.136964E-02,3.427537,2.603677E-02
13:28:46,9/28/2021,5.833333E-02,0.2314313,6.163276E-02,0.3651568,5.359878E-02,32.38465,1.45638E-04,2.049925E-04,2.131139E-03,100.5311,0.7726742,7.493751E-02,1795.335,3.817894,0.2068677,3.168852,0.1717002
13:44:46,9/28/2021,5.833333E-02,0.314355,0.0157194,0.2151889,1.309021E-02,32.4723,1.647207E-04,1.207155E-04,2.047907E-03,100.5145,0.767363,6.569219E-02,1795.922,3.67028,2.739238E-02,3.046333,2.273567E-02
14:24:46,9/28/2021,5.833333E-02,0.1698272,1.962932E-02,0.1836482,1.000713E-02,32.43602,9.690176E-05,1.030428E-04,2.001318E-03,100.5346,0.7589294,6.336989E-02,1795.897,3.586926,2.005841E-02,2.977149,1.664851E-02
14:48:46,9/28/2021,5.833333E-02,0.1492485,7.953921E-03,0.1516984,8.406563E-03,32.44272,8.399189E-05,8.507877E-05,1.88507E-03,100.5184,0.7451106,6.117016E-02,1796.373,3.379975,0.2575473,2.805379,0.2137642
15:12:46,9/28/2021,5.833333E-02,0.196717,1.782357E-02,0.1900183,1.031452E-02,32.46077,1.095893E-04,1.066197E-04,1.857015E-03,100.4962,0.7413418,0.063229,1795.451,3.327944,7.862347E-02,2.762193,6.525746E-02
15:44:46,9/28/2021,5.833333E-02,0.3719488,2.125865E-02,0.3536637,2.097357E-02,32.52517,2.065316E-04,1.984161E-04,1.865379E-03,100.4643,0.7428041,7.230672E-02,1795.699,3.343405,4.427647E-02,2.775027,3.674944E-02
16:02:47,9/28/2021,5.833333E-02,0.231615,2.121448E-02,0.223734,1.014214E-02,32.48572,1.289904E-04,1.254974E-04,1.904712E-03,100.4819,0.7449324,6.422316E-02,1796.078,3.414444,3.313513E-02,2.833988,2.750215E-02
16:14:47,9/28/2021,5.833333E-02,0.1809538,2.595282E-02,0.1610745,1.187321E-02,32.5122,9.920125E-05,9.037808E-05,1.809554E-03,100.4781,0.7339923,6.057677E-02,1795.245,3.242693,2.960712E-02,2.691435,2.457388E-02
16:22:47,9/28/2021,5.833333E-02,0.1554307,1.625911E-02,0.1665758,9.934173E-03,32.40189,8.843988E-05,9.338912E-05,1.783547E-03,100.4794,0.732573,6.076576E-02,1796.902,3.199117,1.698427E-02,2.655267,1.409698E-02
16:58:47,9/28/2021,5.833333E-02,0.2238413,2.072458E-02,0.1538481,1.111688E-02,32.48743,1.173422E-04,8.628957E-05,1.708983E-03,100.4714,0.7213405,5.965908E-02,1795.351,3.062949,2.310956E-02,2.542247,1.918092E-02
17:14:47,9/28/2021,5.833333E-02,0.1612589,2.263306E-02,0.181409,9.783366E-03,32.42844,9.278506E-05,1.017151E-04,1.597781E-03,100.4831,0.7144868,6.118516E-02,1796.372,2.865599,1.779348E-02,2.378448,0.0147686
17:54:47,9/28/2021,5.833333E-02,0.1125755,2.473449E-02,0.1515208,8.957703E-03,32.46738,6.776775E-05,8.505697E-05,1.621615E-03,100.5272,0.712454,5.936857E-02,1794.369,2.905025,2.552678E-02,2.41117,0.0211872
18:18:47,9/28/2021,5.833333E-02,0.2587596,1.892334E-02,0.2246999,1.093385E-02,32.40078,1.410057E-04,1.259128E-04,1.607962E-03,100.5256,0.7163765,6.365241E-02,1797.278,2.885303,4.900416E-02,2.394802,4.067343E-02
18:42:47,9/28/2021,5.833333E-02,0.2116419,2.366204E-02,0.2062261,1.417063E-02,32.49527,1.178888E-04,1.1549E-04,1.625337E-03,100.5432,0.7139741,6.269755E-02,1798.405,2.918239,2.365732E-02,2.422138,1.963555E-02
19:14:47,9/28/2021,5.833333E-02,0.2536221,4.134484E-02,0.2275447,1.546097E-02,32.37425,1.388982E-04,1.273617E-04,1.502769E-03,100.5523,0.7038348,6.407479E-02,1799.122,2.699555,3.153363E-02,2.240631,2.617291E-02
19:32:48,9/28/2021,5.833333E-02,0.3927283,2.171766E-02,0.37296,0.0146383,32.43195,2.176161E-04,2.088609E-04,1.563081E-03,100.5715,0.7079786,7.274136E-02,1798.279,2.806431,2.411199E-02,2.329338,2.001294E-02
19:44:48,9/28/2021,5.833333E-02,0.4834216,5.005615E-02,0.3787475,3.988072E-02,32.42072,2.582421E-04,2.119119E-04,1.675342E-03,100.6003,0.7203506,7.361886E-02,1799.974,3.010394,0.1770448,2.498627,0.1469472
19:52:48,9/28/2021,5.833333E-02,0.6006182,7.140189E-02,0.5335608,4.824358E-02,32.50069,3.283873E-04,2.986544E-04,1.799619E-03,100.6115,0.7294877,0.0823287,1799.419,3.232403,0.0171875,2.682895,1.426561E-02
20:28:48,9/28/2021,5.833333E-02,0.5429338,4.394869E-02,0.4786431,2.620529E-02,27.28033,2.967007E-04,2.682093E-04,1.064244E-03,100.6578,0.7574404,8.320223E-02,1798.076,1.911558,4.796626E-02,1.586593,0.039812
20:44:48,9/28/2021,5.833333E-02,0.3154178,3.619516E-02,0.2643531,1.712391E-02,23.6301,1.708207E-04,1.481738E-04,3.186065E-04,100.6571,0.7374887,7.163996E-02,1797.039,0.5723464,6.585105E-02,0.4750475,5.465637E-02
21:24:48,9/28/2021,5.833333E-02,0.7917032,3.178417E-02,0.6627888,0.0197625,19.80712,4.276777E-04,3.706572E-04,-1.622836E-04,100.67,0.6881593,9.461798E-02,1800.291,-0.2922068,2.267912E-02,-0.2425316,1.882367E-02
21:48:48,9/28/2021,5.833333E-02,0.7866105,0.0447287,0.6811005,2.744995E-02,21.37482,4.281158E-04,3.813901E-04,-1.764057E-06,100.6952,0.6928408,9.574863E-02,1798.064,-3.183348E-03,2.116971E-02,-2.642178E-03,1.757086E-02
22:12:48,9/28/2021,5.833333E-02,0.7104092,3.893476E-02,0.6615949,3.550994E-02,21.3748,3.91686E-04,3.700969E-04,9.336194E-05,100.7051,0.6972767,0.0933676,1800.071,0.1680428,1.635625E-02,0.1394755,1.357569E-02
22:44:48,9/28/2021,5.833333E-02,0.6399847,1.364714E-02,0.5917171,1.206891E-02,21.45032,3.523258E-04,3.309726E-04,1.249733E-04,100.7143,0.6981786,8.816875E-02,1800.224,0.2249503,1.968482E-02,0.1867088,0.0163384
23:02:49,9/28/2021,5.833333E-02,0.7107875,3.088521E-02,0.5807493,2.393628E-02,21.28078,3.828774E-04,3.252683E-04,1.750928E-04,100.7251,0.6970818,8.691873E-02,1797.754,0.3147293,1.655345E-02,0.2612253,1.373936E-02
23:14:49,9/28/2021,5.833333E-02,0.6249588,1.782743E-02,0.5499706,1.701024E-02,21.3347,3.409669E-04,3.077763E-04,1.516499E-04,100.7429,0.6951916,8.540462E-02,1799.239,0.2728117,1.449521E-02,0.2264337,1.203103E-02
23:22:49,9/28/2021,5.833333E-02,0.5368559,4.751307E-02,0.4846089,4.967361E-02,21.33827,2.943019E-04,2.711916E-04,1.472189E-04,100.7544,0.6931726,8.169012E-02,1799.31,0.264857,1.747693E-02,0.2198313,1.450585E-02
23:58:49,9/28/2021,5.833333E-02,0.7815963,5.614781E-02,0.7027018,0.0343647,21.16723,4.280252E-04,3.931286E-04,2.64961E-04,100.7846,0.6977302,9.348661E-02,1799.721,0.4767414,1.662485E-02,0.3956954,1.379863E-02
00:14:49,9/29/2021,5.833333E-02,0.7419462,1.555842E-02,0.6561771,1.256306E-02,21.17385,4.048747E-04,3.669371E-04,2.862319E-04,100.7905,0.6983968,9.129637E-02,1800.636,0.5152531,2.165131E-02,0.42766,1.797058E-02
00:54:49,9/29/2021,5.833333E-02,0.6090859,2.477475E-02,0.4950108,3.866289E-02,21.38405,3.274302E-04,2.769307E-04,3.417272E-04,100.8042,0.6949518,8.246883E-02,1799.608,0.6147618,1.581718E-02,0.5102523,1.312825E-02
01:18:49,9/29/2021,5.833333E-02,0.513106,3.700736E-02,0.459427,3.819065E-02,21.3617,2.803693E-04,2.56636E-04,3.41141E-04,100.8257,0.6936834,8.054902E-02,1802.391,0.6146449,1.517226E-02,0.5101553,1.259298E-02
